le100_0,le100_1,le100_2,le100_3,le100_4,le100_5,le100_6,le100_7,le100_8,le100_9,le100_10,le100_11,le100_12,le100_13,le100_14,le100_15,le100_16,le100_17,le100_18,le100_19,le100_20,le100_21,le100_22,le100_23,le100_24,le100_25,le100_26,le100_27,le100_28,le100_29,le100_30,le100_31,le100_32,le100_33,le100_34,le100_35,le100_36,le100_37,le100_38,le100_39,le100_40,le100_41,le100_42,le100_43,le100_44,le100_45,le100_46,le100_47,le100_48,le100_49,le100_50,le100_51,le100_52,le100_53,le100_54,le100_55,le100_56,le100_57,le100_58,le100_59,le100_60,le100_61,le100_62,le100_63,le100_64,le100_65,le100_66,le100_67,le100_68,le100_69,le100_70,le100_71,le100_72,le100_73,le100_74,le100_75,le100_76,le100_77,le100_78,le100_79,le100_80,le100_81,le100_82,le100_83,le100_84,le100_85,le100_86,le100_87,le100_88,le100_89,le100_90,le100_91,le100_92,le100_93,le100_94,le100_95,le100_96,le100_97,le100_98,le100_99,protein_id
1.4725100153098738,0.6647037600754793,0.021878390692538233,-0.3828864328674208,-1.0933948082467386,1.2142395954301282,-0.5223583645720515,-0.4132550598582459,0.3360324140781358,-0.10789963882131212,0.7359884465774523,-1.732264561797031,-1.3179897703372039,-0.9982373175800562,0.4141742459941789,0.4361313189763408,0.7724373452722609,-0.034989052370900865,0.7406899003213139,-2.298212891021841,-0.06922990191543214,0.33667332670566913,0.33545717042423484,-0.23004607768275512,1.8017498950346194,0.9734555690451955,-0.14370626954301183,1.0489117510175778,0.7363038655896453,0.11599654019963172,-0.05745098677247115,-1.207043198588145,0.306620525012416,1.0508510515834981,1.3039633547447755,-0.012897366004694363,-0.05981543502783518,-0.31738153107950867,2.388695558974131,0.5415902657886348,1.5356324685129148,-0.49771639152506975,-0.024390790933359958,-0.8759086912212802,0.4882415725620181,-0.02740886435535446,1.5515513429664325,-0.5644500598506428,-0.08770444728955001,-0.11849726145209667,0.1711943922876026,1.0344481026056946,-1.146531395058779,-0.3761252796943103,0.471592526534148,0.365502116237315,-0.22569816050221153,-0.9091998404132356,0.7338762348530612,1.382867798546957,-0.7330887941262539,0.13607274076085432,2.4503540864892503,-0.5797894802727324,-0.5008823756341199,-0.30239838482045583,1.9445048997484162,-0.21408064543624816,1.6955711237479,-0.9234459074693998,-0.8337984910063078,-1.9126685204227283,-0.15779219915190124,-0.9356876434058691,0.9953043542226735,-0.5777457168705731,0.012395839926529923,0.44219267305783344,1.1658565075780711,2.039661434465171,-0.8248963297208883,-1.4244953060172978,-1.1573907397632288,-0.06440227654899892,0.2509341330979474,0.39061668604768296,0.39013206369573616,-0.3083449482819455,-0.7489570539569684,-0.24706462463189227,-0.21731275482835666,0.9362239238269041,1.5627265271119741,1.4078090026124699,-0.33443360803738975,0.5825958394833457,0.39391921023813964,-1.0674954576291606,0.38521750334598864,-0.8114884638970397,P02768
0.656799474584147,1.98108157305752,-0.8490682846739025,2.1191604440572185,-1.3013387452913436,1.2692499784872995,-0.672030713253181,-1.0387321923608237,0.5188615961179134,-1.218066045275293,-0.2514616225662973,0.19542475347378818,2.306909914747214,-0.2437084515328415,-0.2418912216773554,1.017316673063895,-2.509454404093354,-0.13368532923308538,-0.7274980698852207,-1.220780264479749,-1.4423467226824949,2.1044813478948607,-0.05925337536651814,-0.8225244670511066,-0.2947978991239883,1.5727804025036978,-0.16479548686768825,1.6886056265307554,-1.0948770572141078,1.4951481086301392,-1.275731359165321,0.7743321763849862,0.28306558513364133,-2.1521349736409,-0.08780353048017842,0.2897501781367529,0.8793748656901402,-1.1737726994811493,-1.4131046079400154,1.1004776876273885,1.4518347465906998,-2.1422766312064785,-0.5305045896159212,-0.7387053518764292,1.820845186197241,0.6435323824108145,1.026123870960631,0.028246619500283718,-1.7316822980732054,0.8269006649134331,0.400858790592788,-0.2630158595256819,-1.0302660502687662,-1.1161240006388018,0.9566701476048726,0.08702316167833661,0.08918378925722063,-1.0095515373204444,-1.9253652281924902,1.7067626737971768,-0.18269109585022117,-0.5785756849518034,1.2452850888210352,1.1815450928110163,1.4814999618386655,-2.1608728144179405,0.262719921625632,1.1368992663567707,0.6277191085492462,0.36427802847317003,-0.9354684798919318,-0.6727980017312416,-0.8400546726000019,1.076327524809754,0.22951760768129031,-0.057792282482154914,1.301174260720413,0.2136207792894081,-1.1427753452767844,-0.4512514899098273,0.6791626330255424,-1.6186807463987254,1.9696375333989202,-0.06240020394607632,0.7350324529019606,1.1802936125348238,-0.19711861407534648,-2.0701640799122276,1.6304470554793271,-0.5206023774164112,-1.5318102867151637,0.46494071316315505,0.40319310797352614,-0.6810283519349051,-0.7994981932282497,-1.7447193227539495,-1.180280592540315,0.15636631603808168,0.9215293072709394,0.42645189667764255,P01871
1.366320695873004,0.09138416487353304,2.2694526650369635,-0.6018770512596127,-1.1792375469558538,0.581585152599659,0.9820242638783093,-0.41923464462474086,0.031039001577003577,-0.1094574625513436,-0.705604622704026,1.040904690741418,-0.42133734224340785,1.5282505756996314,0.6794458745882617,0.0006528217476515647,0.6124615998339077,0.16862465320251566,-1.9298556785802505,-0.26820910477190174,-0.29176437132345223,-1.0171815212680024,-1.7101130347644735,-0.01999295398439363,0.15606728952709237,1.2030154281884042,-0.7948389728022824,-0.24781884749200922,-0.09365875631440636,0.6967148121553259,1.7043086888468126,-0.03367966748088025,-0.6398095562897553,0.8680667745383939,-0.7220674647853794,0.8829788027912002,0.4270294298201357,-0.14859862368743273,-0.09959380556777457,1.3791536028293712,0.32895911251984183,-1.0134907525754748,-1.590226646180042,0.3618992470113155,-0.12503659132696918,-0.11742044965012373,1.8368420394226193,0.6291144843359686,-0.9623571802329202,-0.4449012543521008,-1.1603284529998368,-0.003406513759887349,0.1367686003179342,-0.4070246303087818,1.320161183903673,-0.06589688566369255,-0.4818493517797499,0.07759358882317983,0.19869839420762545,-0.9498990904655502,-0.28464819109135586,0.35628574386463135,0.458091253798116,-0.6961071563541856,-0.2379712104630992,-0.42389251634605585,0.2727682799308049,-0.8638587196918293,-1.4355381778941898,-3.668528690867144,0.7381459336790358,-1.942811767378025,0.5207553429440686,-1.667416329331292,0.40586304866464845,-0.4081854200940098,-0.4682993377577805,1.3511609835023672,0.24560676907285273,-0.9320684566716098,1.2527552227861718,1.102127015055671,-0.256696271334034,0.9340496479185693,-0.2323307149789443,-0.17035889351017122,-0.4467380021481025,1.0498424453472839,0.7450680869578105,-0.9651798404010037,0.739201955140441,1.6409191004710846,-0.9684213064849118,-0.6027368998826159,0.15537658741477198,-0.3106923081854175,-0.8659603077327497,-0.7480729754078914,0.5124694736957582,-1.1644062068729715,P01876
0.3842846009603243,0.7867485975339671,1.0906149928439626,0.5607264240745099,0.8470072823557052,-0.5947077399052065,0.4121159545198579,-1.4649967257071,-2.3664576901070324,1.024366379371238,0.07534622938480195,0.9341597670424309,1.0645137692953823,0.7552139893302865,0.894754430867601,1.0369155715923097,-0.23569804328706329,0.7781462699082927,0.2727766929962626,-0.9185640846604665,0.9044669139026319,0.5465957281542532,-0.1140418915007894,-0.8196178312897565,0.6560385950671922,-1.8931437592054197,-0.11291411817401155,0.5659885502635348,-0.3294798187353454,-1.835927650439281,-2.1237057161540345,0.39462247492016866,-1.5216447978535574,0.29636487443690834,0.09285054824323521,0.4796978038625869,0.6721117348855676,-0.026729544744317546,1.0237831723211086,0.8754560249442251,0.4844355285663918,-1.8236621295547373,-0.6330525414795702,1.2568458802845595,-0.310718014940932,-1.0808905759999867,1.9137401950606756,-0.24420830441909305,1.0633979725422273,1.376763981869489,-0.5459630032748212,1.182677149361438,0.13882497510685898,-1.245235439696744,0.5617680744837281,0.8795543794174276,-0.8099668262956835,1.679568676692331,0.574897229973163,-0.5928828723096271,1.7470374149749215,-0.5451525544792333,0.327490429851846,0.9746548426227547,0.17804311872836906,1.984615712287626,1.7163398322822896,-0.42195419512927246,-0.4240087105115978,0.903662464884983,-0.9895179069296871,0.2921303703381845,0.44608902911282566,0.29801910332338444,0.5652603284474449,0.5525522204334986,-0.7068077243038301,-0.8116914323577478,-2.3574320609405106,-0.12421971757935689,0.4431607747497142,-1.0957602068813121,-1.4660081141602466,0.4380593179324542,-0.23759070908457397,0.1371939189217101,0.7273505178157759,-0.25904484571238445,1.0463084831699494,0.0886002670962094,0.11678376568434498,-3.0035649637762387,-0.6615761123842814,0.7318751581529221,-1.0969463983005157,-0.10227921898873407,0.07777742378838197,-0.4600854335181131,-0.716900170950097,-0.2089984271580621,P01877
-1.7325646580717227,0.35571723598946275,1.8840592735643837,1.1407414229591466,-1.3837649634748455,0.5283309589858259,-1.3222513194849765,1.601259433374482,1.7557034191429417,0.5607261915828684,-0.16952623926223637,0.11547120255189801,1.9264269739228477,0.5651501572218867,-0.20915487825772885,-0.9918642380480464,1.0007350076202641,0.16947492500491634,0.08244578003831468,0.2198911999913996,-1.2204391140744901,0.6053238236198925,-0.001961305078704349,1.9192220033955005,-0.74824344575285,-2.3954511632967335,1.7558787676399097,-1.2823271636933689,-0.006616701927642826,-1.4153203058694368,-0.5405878461730249,1.5956656683292139,1.4179471334370735,0.6687495166907651,-0.8292417057258679,0.3124517288597671,0.9231727481861345,-1.1398107221521627,0.7653139942485928,-0.2604163332296528,-0.6148254062584216,1.3404979567116801,1.880796613090386,1.0989064630337777,-1.562539763368681,0.08265567962091784,0.018260348178828878,0.06776021233840707,-1.1573464597536949,-0.06000102275665696,-0.919559897215483,1.1732170651098999,0.17894634276770924,0.3733368530537583,-0.2774721371606202,-0.14567115192418706,-0.9296696909247132,-0.8820982490930414,-0.7160770475734465,0.5164877442318229,-1.809165489534813,-0.9488104396614411,1.0798680381462324,-0.01830156052159101,-0.5664987407166633,-1.3823978086538395,0.1923097630147112,-1.4946777033869116,0.20471178505006593,1.3924377599315219,-1.1294411535473767,-0.13672943296314843,0.413901892429467,1.3436962331409152,-0.18873269940508638,0.24096859272422486,-0.12106892005479779,-0.7488359806371856,0.30608226092658675,0.1431928167226268,-1.3275111058482763,1.449058555022428,-0.5055248536354717,0.07987547888984738,0.769988330766957,0.15221150198687394,-3.256760927973837,-1.2021466092100108,-0.37934868525591675,-1.7129780745979957,0.41026818153834604,0.38968046976575843,1.4215783225190093,1.3441297239520014,0.3324985002451001,0.5988215018643905,-2.0872682588848717,0.23387441240676674,-1.294890668036786,-1.0784726972358838,P01857
-1.2849137437393239,1.0964069407051182,-0.1477713862242944,-0.4215636712574648,-1.2890266202101484,-0.10214010016878794,1.6610873914255517,-0.4380938810721543,-0.3613156069864322,-0.6053807718255463,-0.42896907766996306,0.6827580399506538,-0.028166317101800193,-0.06169991514068677,-0.6390940171657673,0.5094435517465304,-0.4474715100670504,-0.5920339174315061,0.8298324609814269,1.9185206422724705,-1.0059658087946892,-2.549219764637928,-0.0028869497045184195,0.40274667119774393,-0.12245972959592283,-2.414385984500627,-0.21336383959291064,1.6783585920997344,-0.9679165637895994,-1.2692347791014411,0.01699690977034662,2.3708675637033445,0.4325146763844252,0.3025604262822469,0.32337046108489315,-0.32217543245723634,0.292164068147095,-0.5545824986072413,-0.36803098002337237,-2.0225922377390746,-1.1586160758495279,-0.9121081107205505,0.6602787110321996,1.5089732654111907,0.0632315099214249,-0.18572367330551998,-1.1542909059422435,0.160323920125466,-1.5756587100293988,1.1075544970283282,0.589278648244,0.3784560807082708,-1.2700194330939765,-0.28608157542954943,-0.551818617491115,1.4129045503215978,-1.514290160279909,-0.6038128448229789,-0.5711845044326468,0.4160334893648121,1.0680666211674685,-1.2777390930572974,0.01315774652267287,-0.8551181642848972,0.7700497213499241,1.719834870699397,0.2661924809783745,0.9538020516659049,0.44642099896960646,-0.031163699485824294,0.30096199263568335,1.373435143474749,0.2750597772050507,0.290192912377682,-0.4092893628612743,1.7558390879421975,-0.6710511541765873,1.1934552321508687,-1.026638526258376,-0.08144951229011006,2.0423976854845876,0.42939067920217033,0.5103687931684512,-0.7641311943493241,-1.5900273583593505,-0.7941776876752479,0.9639884943728341,0.4577047309813951,-1.7379176666161946,-0.49517028075891,1.4859931313921853,0.8512307885787429,-0.9079458950414202,-0.343800486902024,0.10103631576000488,-0.6378213563616849,-0.0758818647483793,-1.3926413010025238,-0.5538887493446075,0.028740379782319154,P01859
0.15046480476402554,0.4961279539603557,-1.2315096304006234,-0.9977526503412378,1.9674738348691794,0.9289085688320865,0.797406842205646,-0.39305302941934317,0.047789255926871686,-0.7857066909107151,0.9356818674174479,-1.0362146377519512,-0.03599122786931298,-2.7945689315178495,-1.4836172015197433,-1.0335599423189057,-1.108592047697791,-1.0504381020642612,-0.44936276754006704,0.4665208232891648,-0.2322518559894334,-0.019544850749834954,-0.9182311774188384,1.9508052273149463,1.4441606927714001,0.7319598533863102,-0.8109615782308501,0.7340021348404014,-1.233759171036327,0.7421323514547546,-0.6469868323797577,1.0082430711011854,-0.5219249045016421,1.0335054500225558,-0.9299132629883433,0.051909795089216094,-0.5576841961188381,-1.5494319006539083,-0.6059822060853143,-1.2033375913142377,-0.6855334252502046,-0.03186607184780178,0.4369850106723509,1.8429470992173114,0.5068214270005607,0.464465985555768,-0.7462027204955684,0.20696025032818643,0.5471999261535534,1.196184350510579,-0.6467094159273842,0.27926543330880355,1.367747463336999,0.7532330723425696,-0.13931212623845454,-0.6413712332564919,1.0677270856985366,-0.627431777678392,-0.639149109806601,0.00291694405199607,0.23102852407926,1.455717845264875,-0.9390364938508767,-1.3573382666053835,-0.4279952996157009,-1.7482098393122325,-1.3746490383881445,0.9055224154263468,-1.646015648305815,1.8333881711155082,-0.7096139150187548,-1.0235532703839705,1.5154851320516465,1.888993789995278,-0.05476299679345052,0.32596715204961324,-0.08427241421158063,0.18029535196733049,0.2739790814956434,0.8097588164951111,0.08766549424437503,-0.16121796097661822,1.8757779852922039,0.5456902599449189,-0.21101764680473525,1.7779016914178238,-0.7631220841220293,-0.08364027294588335,-0.5165950058211136,-0.4742488647383384,-1.0025796105878277,-0.9644828278835227,-1.110340182580539,-1.12455017809527,0.9267843429317293,-0.02291428417335002,-1.059138590202539,0.5342120663952792,-0.9367307836381686,-1.1466166061433813,P01860
1.534605176955298,1.3273554002479002,0.904789231259629,1.8641759663718773,-0.2544801829356773,-0.5269273125912769,0.611128266510722,0.625346941543585,0.5979583647962313,1.660070763991274,-1.2107685890938498,0.7632141436153118,-0.2063483859891463,0.3396374891614628,-0.9798373915354984,0.20502697131213676,0.05409169289543732,0.35133904823359535,-0.09478702479422645,-0.12210438829143726,-0.9557427976625043,0.06570854433453766,0.36865574844694166,1.5381213974303183,-0.40032009569105453,-0.4805682049446785,0.6011903420905571,0.6406670814367109,-0.4741314352087103,-0.9293262886472047,-0.7824989799235899,-1.2437585026397229,0.05498365418675096,-2.164576149374244,-0.4564706552859542,-0.27881710398957754,-0.6257933306324074,-1.574375605452119,-0.36876711396635137,0.9334961666313696,0.2935341572791887,-0.2284497415382172,-0.47074953878911824,2.673264321684631,1.5497464911211334,0.6232308324849489,-2.224825539509109,-0.03903733226777157,-0.7620386151157498,0.3109776597501304,-0.2381097417279503,-0.17621078796381132,-1.911093566965255,-0.27085522525355166,-0.4939060758503105,1.8452028733384593,-1.2702286541145358,-0.4570190505208834,2.0359540993595373,-1.0103505866281985,1.2221888998843,-1.750534341490553,0.15317624524920936,-0.4198713357212037,-0.5020330226329823,0.7363126677126784,-2.0168152849813183,-0.7904959805813297,1.099565050718148,-1.337320410804661,-0.14229017100722202,0.4742709219344646,-1.15346038782732,0.6991002472161117,-0.4367585198264951,0.5933463906761433,-0.19133372871693735,-0.41360921291416725,-1.6573400011563684,-1.0436137314998044,0.9893230681168477,1.1361014340046305,-0.1370975791528019,1.086463763718811,0.39742274896924584,0.4657087842444631,-0.5785666647142341,0.648035868730599,-0.32836235207703696,0.9219222045593451,-0.19258720690261416,0.08820032742902345,1.830250854464715,-0.4453718096521742,-2.889582756970584,-1.2951507706512535,-1.0650258920646558,-0.41074494005403994,0.7104787563059818,0.9567479968083223,P01861
1.1682173772332691,-0.9415891747853942,-1.835816135541205,-0.18400609851347666,-0.029248291624256736,0.3339749230523028,-0.009566456187596226,-1.3225707441304793,-1.5442050621096368,0.7227496718890295,-0.7487065251643342,0.17193947021700004,-1.0552993504554216,0.4333807020228344,-0.19390446555170768,1.8235851468459077,-0.7108602143091747,0.3679894286459722,-0.15944783241067065,1.1427315707840777,0.32856658769642016,0.577895620411024,-1.597667189073913,1.2330480927166272,1.8720024300319957,-0.5798317477236549,0.9152460665913712,-0.6526608943630646,-1.336139192944499,-2.866715902966368,0.24829357479525158,-0.3699763726771892,0.1358536566618269,-0.8780119245940906,0.16015332883970712,-0.5408165297998029,1.6264593571707793,-0.5570514754354524,-1.1631455070484364,-0.48336962040870485,1.2583577505910382,0.555419214570926,0.6827107749970931,-0.48241525488254366,0.7328777105249006,0.5238271659253921,1.0749529152826278,-0.6745021336141094,-1.77843374934244,0.283752753331469,0.1353602389545684,0.17746948838019488,0.13373897524119166,-0.7288953287811478,0.7475916818106347,-0.17243576625704854,-2.4055137885684164,1.0341413467610738,1.070476943072951,-1.4432896526185701,1.5121323371523596,0.25864422841183604,1.4735676179019312,1.0017094906657396,-1.759181020135511,-0.7552409104724598,0.4875826915269253,-2.0068402737897357,0.6189115540736557,0.6050265719422465,0.5782573632362604,-1.0631670778899591,0.3864547176213869,0.33997004962757993,1.0653419387160032,0.9742876890361791,-1.1733468313931448,-0.8700241782046318,0.46370817308408163,-0.7556365001372473,-1.4530297236862297,0.10926963484020391,0.4857673233263297,0.5283610611740456,0.8823666011414087,0.8626977998951828,0.9993858718130875,2.631151354160536,0.13487046109020465,1.9054066701734853,0.7405716955344097,-0.06162199704470546,-0.4050307048913424,-0.6203236553072223,1.2598868624901243,-0.4856762628029737,0.5197786351626402,-0.3522288603799088,-1.0363797942364756,-0.6312769272832065,P0DOY2
1.1182585437480632,-0.7044902556689302,-1.549552121308926,0.23812989975676463,-0.8700350146002243,-0.5045339538269994,0.8523359542511267,0.9120556273555185,0.2924159301567535,-0.7687547059999856,0.9016769755494348,0.25923529493803066,-0.36887959372095486,-0.8562680702856769,1.2909017762415451,0.9058874388214683,-0.6230568214576018,-0.18300323630293636,0.2749734813180525,-1.386969397809492,-1.5243547750593185,-1.1208059158562607,1.7285504662502775,-0.8230087727186189,1.6034984128306142,1.1027137121327364,1.63082268234875,0.20849005237146528,0.3830084943154554,-0.5499839438917665,0.3721393814910521,-1.0708729842949367,0.18241524571192747,0.8473554681474195,-0.8399385875898677,1.44596875485206,2.0237181560656334,-1.5876739114704486,-0.05798498750933211,-0.2577924599165805,-1.4766213512375328,1.841006115832529,0.5855801573102981,1.1190542674052586,0.8689139692151595,-0.9862765812079185,0.7189434898843265,0.47161385201207295,0.26894604244370013,-0.4771607761819376,-1.118675064268337,-1.1388873246889344,-0.3294834645391516,0.047749848195751794,1.5218903954970031,0.07637964477053444,0.24639751341463903,1.0789016915192515,-1.127041768004751,0.0005766839505155517,1.8042850375875628,-0.9797256130659928,0.847573755942458,0.33502409114499077,-0.03278483300283304,-0.6828781501422132,-0.7889613325233518,-0.5458547084333942,-0.7195591989783825,-0.005619135718544871,0.4081149769870828,-1.025920770413997,0.01421839149879193,0.6151164779217139,1.075769411214757,0.9073257582883872,0.23988058415988944,1.0119054361826614,-0.20742433525015708,0.9545911544264019,0.1127346491739208,2.0121157488163126,-0.19788322779877118,-1.8583098777717797,0.2909151944883392,0.1071060149955307,0.17114769916771283,1.1845816102774984,0.17548471722950107,0.7265768003383533,-0.6740006727276899,-1.3140314793268277,-0.5101102307120488,-0.4339721521853469,0.9535934356682391,2.198575354341848,-0.023180516068201748,-0.5121432586894805,-0.4809420888298166,0.4871433069908087,P0DOY3
-0.3747065340762105,-0.4786183974803552,0.1530601933505843,0.7934177749558882,-0.09021656186705607,-1.5309001017162516,-0.12298993936814609,0.49747005253634863,1.2272389001505555,-1.4657862365633452,1.0586663803078873,0.3409376511564133,0.2087103494347802,0.987654549908483,0.8140552595759937,-0.08325939776616778,1.3613341651462323,0.36162454871079586,-0.512658153494196,0.3277899582338143,1.5001156156553286,0.6738029403623161,1.2864351616060334,0.5108041950808836,0.7150703880235546,0.08780590425803395,1.9308385457390584,-0.13452560230570462,-0.4725893234238851,0.4118966795815698,0.06160966428527071,-0.1682252456398765,0.6961177574145223,1.619518996957253,-0.8913699534097788,-0.4689195162339328,0.6846371288638542,-3.4915809421986017,0.7638170057617001,0.09387790646078656,-0.03721324007829422,1.956117741812145,-0.5686944160910178,1.9047786605219417,-0.8837439027917268,0.19083538334185005,-0.12207051132416698,-0.6577146176332747,0.43461195141950476,-0.14322637650500086,0.4420669168056144,0.4987457127657531,0.45411154386125213,1.3990732139375002,0.016385435510893716,-1.2358479159985796,-1.0301664461698228,1.3815453557501376,0.8231234984767055,-0.5798617512035079,-0.5401429810270243,-1.1767170879505333,0.5827737929656195,0.653203770911218,1.90178810316019,1.1264137039283864,-0.9250194593261359,-0.29947986865883414,0.39839293561342337,1.3079665505848213,1.230587364435658,0.6286175525656201,-0.38641925506634167,-1.1140700046357683,0.22032646581412665,3.3976326267574644,0.32929158074656667,-1.9507112797295327,-0.8872754965898908,0.5564992685370054,-0.16670103847171872,0.36642844846170286,0.09791533713676946,-1.0748944459288163,-1.406849419689231,-1.5428776206701467,-1.4259812106491812,-0.5139892123864429,-1.078354048031908,-1.056605856583362,0.589629973205249,0.04403641739972897,0.48806411509433945,0.0851461197399087,-0.3550844666136636,-0.40207198311687353,-0.04171102389081888,-1.2342250555652812,1.9410900112424876,0.5189297983884921,P01619
1.4145680096343893,-1.720742242683911,0.9075830162224655,0.43534745641157296,-0.030792234206172026,-0.9040183022865046,-0.4211230997169118,-0.5844213266877235,-0.7749456195008717,-0.19507354010731534,-0.6142125935288476,-2.1706297707511437,0.6715301497690942,-0.29238045036630517,0.34449865286597914,-0.7519567511737282,2.438731360728291,-0.44259249851375,-0.4051896699440865,0.9469218332896701,-0.5483906161676771,-0.7772562250438612,-0.574342660821568,-0.7592440622841151,0.983769319570408,-0.9825941059175446,0.12129621597653449,-0.028238902113751674,-1.3665181754151334,-1.7685477760209671,-0.5518842696327425,-0.7246016050869519,-1.341576695206212,-0.03857679214806777,0.06355970133175176,-0.5959919370653338,0.08989815574154149,-0.5602338703289101,1.7479225055105083,-0.2710673933734372,0.5323868438189555,-0.9675904243959363,0.4763273742533337,-0.5531075795680508,1.617671113392546,1.3894215726695467,-0.39291052179944025,-2.443949646032306,0.37571215678160896,0.5605751603014891,-0.22633200191523023,-0.6439344306310139,-0.1493218816398923,0.46552395713654127,1.199769146011231,-0.2978732784627753,1.6369466009377556,-0.9854691350887808,2.3970652214150303,-1.6812244862366728,-0.4913219004843452,0.5438007612351002,1.1005191087391413,-0.621203588232447,1.01976893386342,0.49091384969899293,-0.0016752174005809075,0.7252783835497154,-1.3889976689995611,1.2686566244041524,-0.38856130955373525,-0.21861958369517434,-0.1503914000410332,1.1797434097725428,0.4892310338548685,0.29559920582065735,-0.1635509496889942,-0.027401002926032574,-0.6956325740543002,0.7579827932471201,-0.664084567485601,0.7304365459311252,-1.1598510144868757,0.09938690204608214,-0.133148770113561,1.0792611493863293,0.3031511455429322,-0.15742938069758186,-0.44638154313101913,1.1106592321171183,-0.5085026636356113,0.6437178164407686,-1.0048310191971468,0.29598720285645636,-2.6866430982044864,-0.8979990436342103,-0.2920598564160962,-1.2855746234014949,1.3572772195182194,1.3936035835007847,P01766
1.6913699918437528,-1.2138154346596826,0.5780080209733163,-0.7395721642085301,-2.4343416519770233,0.26490914987924347,-1.9086496108595021,-1.2729585147591136,-2.830372325879714,-0.7752742053124612,0.9213922589422594,-0.17424042218860777,-0.4386160641487793,-0.01842945227102081,-0.4164513108385491,-0.24935566604029502,1.0005720434517853,-0.520705690656768,0.6519770011105968,0.27066015611388233,-0.8561780622666523,0.01312563334083952,-0.5879749660318677,1.7748586270103976,0.45030665684399607,0.29926589544547766,-0.12992514742437675,-0.997016441872894,-0.4570164895649094,1.368863706997481,-1.0978613395658583,2.189301721812892,-0.9652971068902904,0.9858396196655533,0.8460252560682877,1.6294053689476393,-0.47983850933541183,0.07855698571648774,-1.9347199058796754,0.7142067988656504,0.1914549036081471,-1.1129642529769899,-0.7144725913865967,-0.3569468762778609,1.0961170962141162,-1.0040134234258353,0.30930874387398777,0.240283006205667,0.5617633457921353,1.7941219595088507,-0.19151171792204758,0.8963130490427648,1.4749772948916215,-1.7600260627034978,-0.20097410464135848,-1.6238669312774021,0.4822980275601106,-1.2092890328489454,-0.1274920394115532,0.5522028324670699,-0.32571727841676645,1.4014597279405936,1.1094338176741798,0.5195251890900766,-0.3572475007650176,-0.31049222970213447,0.47164366324731893,-0.17163408225925686,0.7708914000225091,0.8219669831054337,-1.597156203263897,-0.7881835345138071,2.0015023783470633,-1.7973895530678934,0.6066191601292535,0.327466436259311,1.1426717830853645,0.4572942673544147,-1.456003314246332,-1.6554900150805374,-0.9401229846937853,-1.1903768471934866,-0.5905329981507682,-1.1512429137171036,1.1200875318755221,-0.298650432342479,0.1586892500749856,0.6941537461628091,-0.8217413786579242,-1.921726640806536,1.8614227818874085,1.1381913491792255,1.683983833709817,-0.27840492245801846,1.55757806971094,-2.2924434172434105,0.4913202949851205,0.4903781340734508,0.264553595806312,0.15260468292030463,P80748
